time,OCV,SOC,disCapacity
0.0,4.168195,1.0,2.56366
60.0,4.16533,0.9999648939406941,2.56366
120.00099999998929,4.16322,0.9989741229336184,2.56366
180.0,4.16137,0.9979872525997987,2.56366
239.99700000000303,4.15968,0.9969964815927228,2.56366
300.0009999999893,4.158165,0.996005710585647,2.56366
359.9989999999816,4.1569,0.9950188402518274,2.56366
420.0019999999786,4.155635,0.9940280692447516,2.56366
480.0019999999786,4.15454,0.9930372982376757,2.56366
539.9979999999923,4.15336,0.9920543285771123,2.56366
599.9989999999816,4.15235,0.9910635575700366,2.56366
659.997000000003,4.151425,0.9900727865629607,2.56366
719.9959999999846,4.150495,0.9890820155558849,2.56366
779.9989999999816,4.149570000000001,0.9880951452220653,2.56366
839.9979999999923,4.148805,0.9871043742149895,2.56366
899.997000000003,4.14797,0.9861175038811699,2.56366
959.9989999999816,4.147125,0.985126732874094,2.56366
1020.0009999999893,4.14645,0.9841359618670182,2.56366
1079.997000000003,4.145775,0.9831490915331986,2.56366
1139.993999999977,4.1451,0.9821622211993789,2.56366
1200.0039999999863,4.14451,0.9811714501923032,2.56366
1259.9979999999923,4.14384,0.9801806791852272,2.56366
1320.0,4.14325,0.9791938088514077,2.56366
1380.0009999999893,4.14266,0.9782030378443318,2.56366
1439.9979999999923,4.14215,0.9772122668372561,2.56366
1499.9979999999923,4.1416450000000005,0.9762214958301803,2.56366
1559.997000000003,4.14114,0.9752307248231045,2.56366
1619.997000000003,4.14055,0.9742399538160286,2.56366
1679.997000000003,4.140045000000001,0.973253083482209,2.56366
1740.0,4.1396250000000006,0.9722623124751332,2.56366
1799.9979999999923,4.1392050000000005,0.9712754421413136,2.56366
1860.0,4.138780000000001,0.9702846711342378,2.56366
1920.0009999999893,4.138445,0.9692939001271619,2.56366
1980.0009999999893,4.13794,0.9683070297933423,2.56366
2040.0039999999863,4.1376,0.9673162587862665,2.56366
2099.997000000003,4.137265,0.9663293884524469,2.56366
2160.0019999999786,4.136845,0.9653386174453711,2.56366
2220.0009999999893,4.136505,0.9643478464382952,2.56366
2280.0019999999786,4.13617,0.9633609761044757,2.56366
2339.9959999999846,4.135915000000001,0.9623741057706561,2.56366
2400.0,4.135495000000001,0.9613833347635801,2.56366
2459.997000000003,4.13524,0.9603964644297606,2.56366
2520.0,4.134905,0.959409594095941,2.56366
2580.0009999999893,4.134650000000001,0.9584227237621212,2.56366
2639.9989999999816,4.134315,0.9574319527550456,2.56366
2700.0009999999893,4.13414,0.9564411817479697,2.56366
2759.9979999999923,4.13381,0.9554504107408939,2.56366
2820.0009999999893,4.13347,0.954459639733818,2.56366
2879.997000000003,4.132715,0.9534688687267423,2.56366
2939.997000000003,4.13153,0.9524819983929226,2.56366
2999.997000000003,4.130095000000001,0.951495128059103,2.56366
3060.0009999999893,4.12892,0.9505043570520272,2.56366
3120.0009999999893,4.128325,0.9495135860449513,2.56366
3179.9989999999816,4.12774,0.9485267157111318,2.56366
3239.9979999999923,4.127065,0.9475359447040559,2.56366
3299.9989999999816,4.126135,0.9465490743702363,2.56366
3359.9959999999846,4.124874999999999,0.9455583033631605,2.56366
3419.9959999999846,4.123525000000001,0.9445675323560846,2.56366
3479.9959999999846,4.122935,0.9435806620222651,2.56366
3540.0009999999893,4.12243,0.9425898910151892,2.56366
3600.0009999999893,4.121925,0.9416030206813695,2.56366
3659.9989999999816,4.12125,0.9406122496742938,2.56366
3719.9979999999923,4.12024,0.9396214786672179,2.56366
3779.9979999999923,4.119059999999999,0.9386307076601421,2.56366
3840.0009999999893,4.11813,0.9376438373263225,2.56366
3899.997000000003,4.117875,0.9366530663192467,2.56366
3960.0009999999893,4.117375,0.9356661959854271,2.56366
4020.0,4.11678,0.9346754249783512,2.56366
4079.9979999999923,4.116105,0.9336885546445317,2.56366
4139.998999999982,4.1151,0.932701684310712,2.56366
4199.997999999992,4.114,0.9317109133036363,2.56366
4259.998999999982,4.11358,0.9307201422965604,2.56366
4319.997000000003,4.113239999999999,0.9297332719627407,2.56366
4380.000999999989,4.112905,0.9287386002824087,2.56366
4439.997999999992,4.112315000000001,0.927751729948589,2.56366
4499.998999999982,4.11164,0.9267609589415133,2.56366
4560.001999999979,4.110715,0.9257740886076936,2.56366
4619.997000000003,4.109955,0.9247833176006179,2.56366
4680.0,4.109705,0.9237964472667982,2.56366
4740.000999999989,4.109365,0.9228056762597223,2.56366
4799.997999999992,4.10886,0.9218188059259028,2.56366
4859.997000000003,4.10835,0.9208280349188269,2.56366
4919.995999999985,4.107514999999999,0.9198411645850073,2.56366
4979.995999999985,4.106669999999999,0.9188503935779315,2.56366
5040.0,4.1062449999999995,0.9178596225708556,2.56366
5100.0,4.106075,0.9168727522370361,2.56366
5159.997000000003,4.1056550000000005,0.9158819812299602,2.56366
5219.995999999985,4.10532,0.9148951108961406,2.56366
5280.001999999979,4.104645,0.9139043398890648,2.56366
5340.0,4.103885,0.9129135688819889,2.56366
5399.998999999982,4.103210000000001,0.9119266985481694,2.56366
5459.998999999982,4.10304,0.9109359275410935,2.56366
5519.997999999992,4.10271,0.909949057207274,2.56366
5580.000999999989,4.102455,0.9089582862001981,2.56366
5639.997999999992,4.101945000000001,0.9079714158663784,2.56366
5699.995999999985,4.101355,0.9069806448593027,2.56366
5760.0,4.100515,0.905993774525483,2.56366
5819.997999999992,4.100095,0.9050030035184073,2.56366
5879.998999999982,4.099925000000001,0.9040161331845876,2.56366
5939.997999999992,4.099755,0.9030253621775117,2.56366
5999.997999999992,4.099335,0.9020384918436922,2.56366
6059.997999999992,4.098745,0.9010477208366163,2.56366
6119.995999999985,4.09807,0.9000569498295407,2.56366
6179.995999999985,4.097395,0.8990700794957209,2.56366
6240.001999999979,4.09731,0.898079308488645,2.56366
6300.005000000005,4.09714,0.8970885374815694,2.56366
6359.995999999985,4.09681,0.8960977664744935,2.56366
6420.000999999989,4.096385,0.895110896140674,2.56366
6480.001999999979,4.09571,0.8941201251335981,2.56366
6539.998999999982,4.095034999999999,0.8931332547997783,2.56366
6599.997000000003,4.09487,0.8921463844659588,2.56366
6659.997999999992,4.0947,0.8911595141321391,2.56366
6719.997999999992,4.09436,0.8901687431250634,2.56366
6779.995999999985,4.09411,0.8891779721179875,2.56366
6839.997999999992,4.09352,0.8881872011109118,2.56366
6900.000999999989,4.09276,0.8871964301038359,2.56366
6960.0,4.092425,0.8862095597700163,2.56366
7019.997999999992,4.09234,0.8852187887629405,2.56366
7080.001999999979,4.09209,0.8842280177558646,2.56366
7139.995999999985,4.091835,0.8832372467487889,2.56366
7199.997000000003,4.091329999999999,0.8822542770882255,2.56366
7260.000999999989,4.09057,0.8812596054078935,2.56366
7320.001999999979,4.0901499999999995,0.8802727350740738,2.56366
7380.000999999989,4.090065,0.8792819640669979,2.56366
7439.995999999985,4.089895,0.8782950937331784,2.56366
7499.997000000003,4.08964,0.8773043227261025,2.56366
7560.000999999989,4.089055,0.8763135517190268,2.56366
7619.997000000003,4.0882950000000005,0.8753266813852071,2.56366
7679.997000000003,4.0880399999999995,0.8743359103781312,2.56366
7739.998999999982,4.087955,0.8733490400443117,2.56366
7799.997999999992,4.08779,0.8723582690372358,2.56366
7860.001999999979,4.0874500000000005,0.8713713987034163,2.56366
7920.0,4.086945,0.8703806276963404,2.56366
7980.000999999989,4.08619,0.8693898566892645,2.56366
8040.001999999979,4.0860199999999995,0.868402986355445,2.56366
8100.0,4.085765,0.8674122153483691,2.56366
8159.995999999985,4.08551,0.8664253450145496,2.56366
8219.997000000003,4.08526,0.8654345740074737,2.56366
8279.998999999982,4.08467,0.8644438030003979,2.56366
8339.997999999992,4.083995,0.8634569326665783,2.56366
8400.00099999999,4.083745,0.8624700623327586,2.56366
8460.00099999999,4.08349,0.8614792913256829,2.56366
8519.997999999992,4.0833200000000005,0.8604924209918632,2.56366
8580.00099999999,4.082905,0.8595016499847873,2.56366
8640.001999999979,4.08248,0.8585147796509678,2.56366
8699.994999999995,4.081805,0.8575279093171481,2.56366
8760.0,4.081300000000001,0.8565410389833285,2.56366
8819.995999999985,4.081045,0.8555502679762527,2.56366
8880.001999999979,4.080875000000001,0.854563397642433,2.56366
8940.0,4.080539999999999,0.8535765273086133,2.56366
8999.997999999992,4.08012,0.8525857563015377,2.56366
9060.00099999999,4.079525,0.8515949852944618,2.56366
9120.00099999999,4.078939999999999,0.8506081149606423,2.56366
9180.00099999999,4.0786,0.8496212446268225,2.56366
9240.001999999979,4.07835,0.8486304736197469,2.56366
9299.997000000003,4.078095,0.8476436032859271,2.56366
9359.997000000003,4.07776,0.8466567329521075,2.56366
9419.997999999992,4.077254999999999,0.8456659619450317,2.56366
9480.0,4.07658,0.8446751909379558,2.56366
9539.995999999985,4.07599,0.8436922212773924,2.56366
9600.0,4.075735,0.8427014502703167,2.56366
9659.997000000003,4.075480000000001,0.841714579936497,2.56366
9719.997999999992,4.075145,0.8407277096026773,2.56366
9779.997999999992,4.0746400000000005,0.8397408392688578,2.56366
9839.995999999985,4.07405,0.8387500682617819,2.56366
9900.005000000005,4.07329,0.8377592972547062,2.56366
9960.0,4.072955,0.8367685262476303,2.56366
10020.00099999999,4.0727,0.8357777552405545,2.56366
10080.0,4.07245,0.8347908849067349,2.56366
10139.998999999982,4.0719449999999995,0.8338040145729152,2.56366
10199.997999999992,4.0713550000000005,0.8328132435658395,2.56366
10260.0,4.0705100000000005,0.8318263732320198,2.56366
10319.998999999982,4.070005,0.8308356022249441,2.56366
10380.0,4.06975,0.8298448312178682,2.56366
10439.995999999985,4.069414999999999,0.8288540602107923,2.56366
10499.998999999982,4.068994999999999,0.8278671898769728,2.56366
10559.997000000003,4.06832,0.8268764188698969,2.56366
10619.997999999992,4.067475,0.8258856478628211,2.56366
10680.0,4.067055,0.8248987775290014,2.56366
10739.995999999985,4.066635,0.8239080065219258,2.56366
10800.0,4.06621,0.822921136188106,2.56366
10860.00099999999,4.065625,0.8219303651810301,2.56366
10919.995999999985,4.064864999999999,0.8209434948472106,2.56366
10979.997000000003,4.06402,0.8199527238401347,2.56366
11040.001999999979,4.0636,0.8189658535063151,2.56366
11100.001999999979,4.06318,0.8179750824992393,2.56366
11159.997999999992,4.06259,0.8169804108189074,2.56366
11220.0,4.061995,0.8159896398118315,2.56366
11279.997000000003,4.06124,0.8150027694780119,2.56366
11340.001999999979,4.0604,0.8140158991441924,2.56366
11400.00099999999,4.05989,0.8130251281371165,2.56366
11459.997999999992,4.059385,0.8120382578032967,2.56366
11519.998999999982,4.058795,0.8110474867962211,2.56366
11580.00099999999,4.058205,0.8100567157891452,2.56366
11639.997000000003,4.057365,0.8090698454553257,2.56366
11699.998999999982,4.0564350000000005,0.8080790744482497,2.56366
11759.995999999985,4.05551,0.807088303441174,2.56366
11820.001999999979,4.05509,0.8061014331073543,2.56366
11879.998999999982,4.0545,0.8051106621002784,2.56366
11940.0,4.053905,0.8041237917664589,2.56366
11999.997999999992,4.0531500000000005,0.8031369214326393,2.56366
12060.00099999999,4.052225,0.8021461504255635,2.56366
12119.997000000003,4.051295,0.801163180765,2.56366
12179.997000000003,4.05062,0.8001763104311804,2.56366
12240.00099999999,4.04995,0.7991855394241046,2.56366
12299.998999999982,4.04919,0.7981947684170287,2.56366
12359.997999999992,4.04843,0.7972078980832091,2.56366
12419.998999999982,4.047505,0.7962171270761333,2.56366
12480.001999999979,4.04666,0.7952263560690574,2.56366
12539.998999999982,4.045904999999999,0.7942355850619818,2.56366
12600.0,4.04514,0.793248714728162,2.56366
12659.997999999992,4.044385,0.7922579437210864,2.56366
12720.0,4.043545,0.7912671727140105,2.56366
12779.997999999992,4.042615,0.7902803023801908,2.56366
12840.0,4.041685,0.789289531373115,2.56366
12899.997999999992,4.0409299999999995,0.7882987603660391,2.56366
12959.997000000003,4.0400849999999995,0.7873118900322196,2.56366
13020.003999999986,4.039245,0.7863211190251437,2.56366
13079.997000000003,4.038315,0.7853342486913241,2.56366
13140.003999999986,4.037475,0.7843434776842483,2.56366
13199.997000000003,4.03646,0.7833605080236848,2.56366
13260.001999999979,4.035534999999999,0.782369737016609,2.56366
13319.997999999992,4.034605,0.7813789660095333,2.56366
13379.998999999982,4.03368,0.7803920956757135,2.56366
13439.997999999992,4.032755,0.7794013246686378,2.56366
13499.997999999992,4.031995,0.778410553661562,2.56366
13559.997000000003,4.031405,0.7774197826544861,2.56366
13620.001999999979,4.0303949999999995,0.7764290116474103,2.56366
13679.998999999982,4.029215000000001,0.7754382406403345,2.56366
13739.997000000003,4.0282,0.7744513703065149,2.56366
13799.997999999992,4.02719,0.7734644999726953,2.56366
13859.998999999982,4.026175,0.7724737289656194,2.56366
13920.001999999979,4.025675,0.7714829579585436,2.56366
13980.0,4.024915,0.7704921869514678,2.56366
14039.995999999985,4.023905,0.7695053166176482,2.56366
14099.995999999985,4.02281,0.7685184462838286,2.56366
14159.998999999982,4.0218,0.7675276752767528,2.56366
14219.995999999985,4.0207,0.7665408049429331,2.56366
14279.998999999982,4.019945,0.7655539346091136,2.56366
14340.001999999979,4.0191,0.7645631636020377,2.56366
14400.00099999999,4.018175,0.7635723925949619,2.56366
14459.997000000003,4.01733,0.7625855222611422,2.56366
14519.998999999982,4.016405,0.7615947512540664,2.56366
14579.995999999985,4.01539,0.7606078809202468,2.56366
14639.998999999982,4.014125,0.759617109913171,2.56366
14700.00099999999,4.0132,0.7586263389060952,2.56366
14760.00099999999,4.012525,0.7576394685722755,2.56366
14820.001999999979,4.011685,0.7566486975651997,2.56366
14880.00099999999,4.01084,0.7556618272313801,2.56366
14940.00099999999,4.009575,0.7546710562243043,2.56366
14999.997999999992,4.00831,0.7536802852172285,2.56366
15060.00099999999,4.007555,0.7526934148834089,2.56366
15119.997000000003,4.00688,0.7517026438763331,2.56366
15180.00099999999,4.005955,0.7507157735425134,2.56366
15240.0,4.004855,0.7497250025354376,2.56366
15300.0,4.00376,0.7487342315283618,2.56366
15359.997000000003,4.002585,0.7477473611945422,2.56366
15419.997000000003,4.00182,0.7467604908607225,2.56366
15479.997000000003,4.00098,0.7457697198536467,2.56366
15539.997999999992,3.9999650000000004,0.7447789488465709,2.56366
15600.0,3.9991250000000003,0.743788177839495,2.56366
15660.0,3.9981150000000003,0.7428013075056755,2.56366
15720.00099999999,3.9969349999999997,0.7418105364985996,2.56366
15780.0,3.9958400000000003,0.7408197654915238,2.56366
15839.995999999985,3.99508,0.7398328951577042,2.56366
15899.998999999982,3.99432,0.7388421241506283,2.56366
15959.994999999995,3.99348,0.7378513531435525,2.56366
16020.00099999999,3.9922150000000003,0.7368605821364768,2.56366
16080.0,3.9909499999999998,0.7358737118026571,2.56366
16139.997000000003,3.990025,0.7348868414688374,2.56366
16200.001999999979,3.98926,0.7338960704617616,2.56366
16259.995999999985,3.988505,0.7329131008011983,2.56366
16319.998999999982,3.98741,0.7319223297941225,2.56366
16380.00099999999,3.9863150000000003,0.7309354594603028,2.56366
16439.99899999998,3.98522,0.7299485891264832,2.56366
16500.005000000005,3.98438,0.7289578181194074,2.56366
16560.00099999999,3.98353,0.7279709477855878,2.56366
16619.997000000003,3.9826099999999998,0.726980176778512,2.56366
16679.997000000003,3.98168,0.7259894057714361,2.56366
16739.99899999998,3.980665,0.7250025354376165,2.56366
16799.997999999992,3.979655,0.7240117644305407,2.56366
16860.00199999998,3.9785649999999997,0.7230209934234649,2.56366
16919.995999999985,3.97755,0.722030222416389,2.56366
16979.99899999998,3.9767099999999997,0.7210394514093132,2.56366
17040.00099999999,3.9758649999999998,0.7200525810754936,2.56366
17099.99899999998,3.9750199999999998,0.7190618100684177,2.56366
17159.997000000003,3.97401,0.7180671383880858,2.56366
17220.0,3.9729150000000004,0.71707636738101,2.56366
17280.0,3.971735,0.7160894970471903,2.56366
17339.995999999985,3.97089,0.7151026267133708,2.56366
17400.0,3.97005,0.7141118557062949,2.56366
17460.00099999999,3.96929,0.7131249853724753,2.56366
17519.997000000003,3.968535,0.7121342143653994,2.56366
17579.997000000003,3.967355,0.7111434433583236,2.56366
17640.00199999998,3.966005,0.710156573024504,2.56366
17699.997000000003,3.9649099999999997,0.7091658020174282,2.56366
17760.00099999999,3.9642349999999995,0.7081750310103524,2.56366
17819.997000000003,3.9636449999999996,0.7071881606765328,2.56366
17879.99899999998,3.962885,0.7061934889962007,2.56366
17939.997999999992,3.9617050000000003,0.7052027179891249,2.56366
18000.00099999999,3.96044,0.7042158476553053,2.56366
18060.0,3.959345,0.7032250766482294,2.56366
18120.00099999999,3.9586699999999997,0.7022382063144098,2.56366
18180.00099999999,3.95808,0.701247435307334,2.56366
18239.995999999985,3.956985,0.7002605649735144,2.56366
18299.997999999992,3.95589,0.6992658932931825,2.56366
18359.997000000003,3.95488,0.6982751222861066,2.56366
18420.0,3.95395,0.6972882519522869,2.56366
18479.995999999985,3.95336,0.6963013816184673,2.56366
18540.0,3.952435,0.6953106106113915,2.56366
18599.997000000003,3.951425,0.6943237402775719,2.56366
18660.00199999998,3.95041,0.6933329692704961,2.56366
18719.995999999985,3.949395,0.6923421982634202,2.56366
18780.00099999999,3.94864,0.6913553279296006,2.56366
18839.997000000003,3.9479699999999998,0.6903645569225249,2.56366
18899.995999999985,3.946955,0.689373785915449,2.56366
18959.99899999998,3.9461150000000003,0.6883869155816295,2.56366
19020.0,3.945185,0.6873961445745536,2.56366
19080.00099999999,3.94426,0.6864014728942216,2.56366
19140.002999999997,3.94325,0.6854146025604019,2.56366
19199.997000000003,3.942235,0.6844238315533261,2.56366
19259.997999999992,3.941395,0.6834330605462502,2.56366
19320.00099999999,3.940715,0.6824461902124307,2.56366
19379.997999999992,3.93996,0.6814554192053548,2.56366
19440.0,3.939205,0.6804685488715353,2.56366
19500.005000000005,3.9381899999999996,0.6794777778644594,2.56366
19559.99899999998,3.936925,0.6784909075306398,2.56366
19619.997000000003,3.936,0.6775040371968202,2.56366
19679.99899999998,3.9353249999999997,0.6765132661897444,2.56366
19740.00199999998,3.93465,0.6755224951826685,2.56366
19800.00199999998,3.93389,0.6745317241755927,2.56366
19860.00199999998,3.932965,0.6735448538417731,2.56366
19919.997000000003,3.9317,0.6725540828346972,2.56366
19979.995999999985,3.93086,0.6715711131741339,2.56366
20040.00099999999,3.9301000000000004,0.670580342167058,2.56366
