time,OCV,SOC,disCapacity
20099.995999999985,3.929425,0.6695895711599822,2.56366
20160.00099999999,3.928665,0.6685988001529063,2.56366
20220.00099999999,3.9275700000000002,0.6676119298190868,2.56366
20279.997000000003,3.9265600000000003,0.6666211588120109,2.56366
20340.00199999998,3.925805,0.6656342884781914,2.56366
20399.997999999992,3.925125,0.6646474181443717,2.56366
20459.99899999998,3.924455,0.6636566471372959,2.56366
20519.99899999998,3.92361,0.6626697768034763,2.56366
20580.0,3.9224300000000003,0.6616829064696567,2.56366
20640.002999999997,3.92142,0.6606921354625808,2.56366
20699.997000000003,3.9207400000000003,0.6597052651287612,2.56366
20760.00099999999,3.92007,0.6587144941216854,2.56366
20820.00199999998,3.919315,0.6577276237878658,2.56366
20879.997999999992,3.91838,0.6567407534540461,2.56366
20940.00099999999,3.9172849999999997,0.6557499824469704,2.56366
21000.00099999999,3.916445,0.6547631121131507,2.56366
21059.997000000003,3.91577,0.653772341106075,2.56366
21120.0,3.9151,0.6527815700989991,2.56366
21180.0,3.91425,0.6517946997651795,2.56366
21239.997000000003,3.91341,0.6508039287581036,2.56366
21299.997999999992,3.91257,0.649817058424284,2.56366
21360.00199999998,3.9118950000000003,0.6488262874172082,2.56366
21420.0,3.91114,0.6478355164101324,2.56366
21479.997000000003,3.91029,0.6468447454030566,2.56366
21539.995999999985,3.9094499999999996,0.6458578750692369,2.56366
21600.0,3.9084399999999997,0.6448710047354174,2.56366
21659.99899999998,3.907765,0.6438802337283415,2.56366
21719.997000000003,3.907005,0.6428894627212657,2.56366
21780.0,3.90633,0.6419025923874461,2.56366
21840.00099999999,3.90549,0.6409157220536265,2.56366
21899.99899999998,3.904645,0.6399288517198068,2.56366
21959.997000000003,3.903805,0.6389380807127311,2.56366
22019.995999999985,3.90296,0.6379512103789114,2.56366
22079.995999999985,3.90212,0.6369604393718356,2.56366
22139.997999999992,3.901445,0.6359735690380159,2.56366
22200.00199999998,3.90077,0.6349827980309402,2.56366
22260.0,3.90001,0.6339959276971205,2.56366
22319.99899999998,3.899165,0.6330051566900448,2.56366
22380.005999999994,3.8980699999999997,0.632018286356225,2.56366
22440.0,3.89731,0.6310275153491492,2.56366
22499.99899999998,3.896725,0.6300367443420735,2.56366
22560.00099999999,3.89605,0.6290459733349976,2.56366
22619.997999999992,3.895375,0.6280591030011781,2.56366
22679.997999999992,3.8946199999999997,0.6270683319941022,2.56366
22740.00099999999,3.893605,0.6260775609870264,2.56366
22800.0,3.892765,0.6250867899799506,2.56366
22860.00199999998,3.89209,0.6240999196461309,2.56366
22919.997999999992,3.8914999999999997,0.6231091486390551,2.56366
22980.00199999998,3.89091,0.6221222783052355,2.56366
23039.997999999992,3.89015,0.6211315072981597,2.56366
23099.99899999998,3.8892249999999997,0.6201407362910839,2.56366
23159.995999999985,3.88821,0.619149965284008,2.56366
23219.995999999985,3.88754,0.6181591942769322,2.56366
23279.99899999998,3.88703,0.6171684232698563,2.56366
23339.99899999998,3.8864400000000003,0.6161776522627805,2.56366
23399.997999999992,3.88577,0.6151907819289609,2.56366
23459.995999999985,3.88467,0.6142000109218851,2.56366
23519.997999999992,3.883575,0.6132131405880655,2.56366
23580.00099999999,3.8829849999999997,0.6122223695809897,2.56366
23640.00099999999,3.88248,0.61123549924717,2.56366
23700.0,3.88206,0.6102447282400942,2.56366
23759.997999999992,3.881385,0.6092578579062746,2.56366
23819.99899999998,3.880455,0.6082670868991988,2.56366
23880.00099999999,3.8791900000000004,0.6072763158921229,2.56366
23939.994999999995,3.8786050000000003,0.6062855448850472,2.56366
24000.0,3.878015,0.6052986745512275,2.56366
24060.0,3.877505,0.6043079035441516,2.56366
24120.0,3.87692,0.6033210332103321,2.56366
24180.00199999998,3.875995,0.6023302622032563,2.56366
24239.995999999985,3.8749000000000002,0.6013394911961805,2.56366
24299.997999999992,3.874305,0.6003487201891047,2.56366
24359.99899999998,3.873715,0.599361849855285,2.56366
24419.997999999992,3.8731299999999997,0.5983710788482092,2.56366
24480.00199999998,3.8724499999999997,0.5973842085143896,2.56366
24539.99899999998,3.871695,0.59639733818057,2.56366
24599.997999999992,3.87068,0.5954065671734942,2.56366
24659.997000000003,3.8697549999999996,0.5944157961664183,2.56366
24720.00199999998,3.8691649999999997,0.5934250251593425,2.56366
24779.997000000003,3.868575,0.5924342541522667,2.56366
24839.99899999998,3.8680700000000003,0.5914473838184471,2.56366
24899.997000000003,3.867565,0.5904566128113712,2.56366
24959.997000000003,3.86655,0.5894658418042954,2.56366
25020.00199999998,3.865455,0.5884789714704758,2.56366
25079.99899999998,3.864695,0.5874921011366562,2.56366
25140.00099999999,3.86411,0.5865013301295804,2.56366
25199.997999999992,3.8636850000000003,0.5855105591225045,2.56366
25259.997999999992,3.8631,0.584523688788685,2.56366
25320.0,3.862165,0.5835329177816091,2.56366
25380.00199999998,3.860985,0.5825421467745333,2.56366
25439.995999999985,3.86006,0.5815552764407136,2.56366
25499.997000000003,3.85947,0.5805645054336378,2.56366
25560.0,3.859055,0.5795776350998182,2.56366
25620.00099999999,3.85846,0.5785868640927424,2.56366
25679.997999999992,3.857785,0.5775999937589228,2.56366
25739.997999999992,3.8566900000000004,0.5766092227518469,2.56366
25799.99899999998,3.855765,0.5756184517447711,2.56366
25859.997999999992,3.8550899999999997,0.5746315814109515,2.56366
25920.00199999998,3.8545,0.5736408104038757,2.56366
25979.997999999992,3.853825,0.5726500393967999,2.56366
26039.997999999992,3.8530699999999998,0.5716631690629802,2.56366
26100.00099999999,3.85214,0.5706762987291606,2.56366
26160.00199999998,3.85138,0.5696855277220848,2.56366
26220.00099999999,3.850705,0.5686986573882652,2.56366
26279.997999999992,3.850035,0.5677078863811894,2.56366
26340.00099999999,3.849275,0.5667171153741136,2.56366
26399.99899999998,3.848515,0.5657302450402939,2.56366
26459.997000000003,3.84742,0.5647433747064743,2.56366
26520.00199999998,3.84666,0.5637565043726547,2.56366
26580.0,3.84607,0.5627696340388351,2.56366
26639.997999999992,3.845485,0.5617827637050155,2.56366
26699.997999999992,3.844805,0.5607919926979397,2.56366
26759.995999999985,3.843795,0.5598051223641201,2.56366
26820.0,3.842785,0.5588143513570442,2.56366
26879.995999999985,3.8420300000000003,0.5578274810232247,2.56366
26939.995999999985,3.8414349999999997,0.556840610689405,2.56366
26999.997999999992,3.840765,0.5558498396823291,2.56366
27060.00199999998,3.84,0.5548590686752533,2.56366
27119.997000000003,3.838825,0.5538682976681775,2.56366
27180.00199999998,3.83781,0.5528814273343579,2.56366
27239.995999999985,3.8370550000000003,0.5518906563272821,2.56366
27299.997000000003,3.836465,0.5509037859934625,2.56366
27360.00199999998,3.835705,0.5499130149863867,2.56366
27420.00199999998,3.8348649999999997,0.5489222439793108,2.56366
27480.00099999999,3.8339350000000003,0.547931472972235,2.56366
27539.995999999985,3.833005,0.5469407019651591,2.56366
27600.0,3.832165,0.5459538316313396,2.56366
27659.99899999998,3.831405,0.5449630606242637,2.56366
27719.995999999985,3.830565,0.5439761902904442,2.56366
27780.00099999999,3.82972,0.5429854192833683,2.56366
27840.0,3.828875,0.5419946482762924,2.56366
27899.997999999992,3.828035,0.5410116786157291,2.56366
27960.0,3.827105,0.5400248082819094,2.56366
28019.995999999985,3.8263499999999997,0.5390340372748336,2.56366
28080.00099999999,3.82551,0.538047166941014,2.56366
28139.997000000003,3.8244949999999998,0.5370563959339382,2.56366
28199.997999999992,3.8236549999999996,0.5360656249268624,2.56366
28259.997999999992,3.82273,0.5350787545930428,2.56366
28320.00099999999,3.8217999999999996,0.534087983585967,2.56366
28379.997999999992,3.820955,0.5330972125788911,2.56366
28440.0,3.82003,0.5321064415718153,2.56366
28500.003999999986,3.819105,0.5311156705647394,2.56366
28560.00199999998,3.818175,0.5301288002309198,2.56366
28620.0,3.817165,0.529138029223844,2.56366
28680.00199999998,3.81632,0.5281511588900244,2.56366
28739.99899999998,3.81548,0.5271564872096924,2.56366
28800.00199999998,3.81472,0.5261696168758727,2.56366
28859.997999999992,3.813795,0.5251788458687969,2.56366
28919.997999999992,3.8126949999999997,0.5241880748617211,2.56366
28979.997999999992,3.8116,0.5232012045279015,2.56366
29039.997999999992,3.81084,0.5222143341940819,2.56366
29099.997000000003,3.809915,0.5212235631870061,2.56366
29159.99899999998,3.8092449999999998,0.5202366928531864,2.56366
29219.997999999992,3.8083150000000003,0.5192459218461106,2.56366
29279.997999999992,3.80739,0.5182551508390348,2.56366
29339.997999999992,3.8060400000000003,0.5172643798319589,2.56366
29399.997000000003,3.80511,0.5162736088248832,2.56366
29460.0,3.80435,0.5152867384910635,2.56366
29520.00199999998,3.803595,0.5142959674839878,2.56366
29580.00099999999,3.802835,0.513305196476912,2.56366
29639.995999999985,3.802075,0.5123183261430923,2.56366
29699.995999999985,3.800725,0.5113314558092726,2.56366
29760.0,3.79955,0.5103406848021969,2.56366
29820.00099999999,3.798705,0.5093499137951211,2.56366
29880.00099999999,3.798035,0.5083669441345576,2.56366
29939.997999999992,3.797355,0.5073761731274818,2.56366
29999.997999999992,3.7965999999999998,0.5063893027936622,2.56366
30060.0,3.79542,0.5053985317865864,2.56366
30120.00199999998,3.79407,0.5044077607795104,2.56366
30180.00199999998,3.792975,0.5034169897724347,2.56366
30239.995999999985,3.7923,0.5024262187653589,2.56366
30300.0,3.79171,0.5014393484315393,2.56366
30359.99899999998,3.791035,0.5004524780977196,2.56366
30419.99899999998,3.7899399999999996,0.49946170709064386,2.56366
30480.00099999999,3.788675,0.4984709360835681,2.56366
30539.99899999998,3.78758,0.4974801650764922,2.56366
30600.0,3.786825,0.49649329474267256,2.56366
30660.002999999997,3.786145,0.4955025237355967,2.56366
30720.00199999998,3.785475,0.4945078520552647,2.56366
30780.002999999997,3.784545,0.49351708104818887,2.56366
30840.00099999999,3.783365,0.4925302107143693,2.56366
30899.997999999992,3.782185,0.49153943970729347,2.56366
30960.00199999998,3.78151,0.4905486687002177,2.56366
31020.00099999999,3.780755,0.48955789769314184,2.56366
31080.002999999997,3.78008,0.48856712668606606,2.56366
31139.995999999985,3.77907,0.4875841570255026,2.56366
31200.00099999999,3.777805,0.486597286691683,2.56366
31259.997999999992,3.77671,0.48560651568460717,2.56366
31319.995999999985,3.7760350000000003,0.4846157446775314,2.56366
31379.995999999985,3.77536,0.4836288743437117,2.56366
31440.002999999997,3.7746,0.48263810333663587,2.56366
31500.00199999998,3.773505,0.4816473323295601,2.56366
31559.997000000003,3.772325,0.4806604619957405,2.56366
31619.99899999998,3.77123,0.4796696909886647,2.56366
31680.00099999999,3.7704700000000004,0.47868282065484496,2.56366
31740.0,3.7697950000000002,0.4776920496477692,2.56366
31799.99899999998,3.769125,0.47670517931394957,2.56366
31860.002999999997,3.76811,0.4757144083068738,2.56366
31920.0,3.766845,0.47472363729979794,2.56366
31980.005999999994,3.765835,0.4737406676392345,2.56366
32040.00099999999,3.76508,0.47275379730541495,2.56366
32099.99899999998,3.76432,0.4717630262983391,2.56366
32159.99899999998,3.763645,0.47077615596451944,2.56366
32219.995999999985,3.76272,0.4697853849574436,2.56366
32280.00199999998,3.7614549999999998,0.46879851462362404,2.56366
32339.997000000003,3.7603600000000004,0.46781164428980443,2.56366
32399.997000000003,3.7596,0.46682087328272853,2.56366
32460.0,3.75884,0.465834002948909,2.56366
32520.00199999998,3.758085,0.46484713261508936,2.56366
32579.995999999985,3.7572400000000004,0.4638563616080136,2.56366
32639.995999999985,3.7560599999999997,0.46286559060093774,2.56366
32699.997000000003,3.7549599999999996,0.46187872026711807,2.56366
32760.0,3.75412,0.46089184993329846,2.56366
32819.995999999985,3.753365,0.4599010789262227,2.56366
32880.00199999998,3.752605,0.45891420859240306,2.56366
32939.995999999985,3.751675,0.45792343758532716,2.56366
33000.00199999998,3.75041,0.4569326665782514,2.56366
33059.997,3.7496549999999997,0.455949696917688,2.56366
33119.99799999999,3.7488099999999998,0.45496282658386833,2.56366
33180.0,3.74805,0.4539720555767925,2.56366
33240.003,3.74721,0.45298518524297293,2.56366
33300.00199999998,3.746115,0.4519944142358971,2.56366
33359.99799999999,3.7450200000000002,0.4510036432288213,2.56366
33420.00199999998,3.7442599999999997,0.45001287222174546,2.56366
33480.00099999999,3.7434149999999997,0.4490260018879258,2.56366
33539.99899999998,3.742575,0.44803913155410624,2.56366
33600.003,3.74165,0.4470483605470304,2.56366
33660.003,3.74072,0.4460575895399546,2.56366
33720.0,3.739795,0.445070719206135,2.56366
33779.99899999998,3.7388649999999997,0.44407994819905916,2.56366
33840.00199999998,3.73811,0.4430891771919834,2.56366
33899.997,3.73718,0.4421023068581637,2.56366
33960.0,3.736335,0.44111153585108787,2.56366
34020.00199999998,3.73524,0.4401246655172683,2.56366
34080.00699999998,3.7344,0.43913389451019247,2.56366
34139.997,3.733475,0.4381431235031167,2.56366
34199.99799999999,3.732625,0.4371484518227846,2.56366
34259.99899999998,3.731785,0.43616158148896506,2.56366
34319.99899999998,3.730945,0.43517471115514533,2.56366
34379.99899999998,3.730015,0.4341878408213258,2.56366
34439.99799999999,3.72892,0.43319706981424994,2.56366
34500.00099999999,3.7282450000000003,0.43221019948043027,2.56366
34559.99899999998,3.72732,0.4312194284733545,2.56366
34620.00099999999,3.726565,0.43023255813953487,2.56366
34680.0,3.7256349999999996,0.4292417871324591,2.56366
34740.00199999998,3.7247899999999996,0.4282549167986395,2.56366
34800.00199999998,3.7237,0.4272641457915636,2.56366
34859.99799999999,3.72285,0.42627337478448774,2.56366
34919.99899999998,3.722265,0.42528260377741195,2.56366
34980.0,3.721505,0.4242918327703361,2.56366
35040.00099999999,3.720575,0.42330496243651655,2.56366
35099.99799999999,3.7196499999999997,0.4223141914294407,2.56366
35160.00199999998,3.7186399999999997,0.42132732109562115,2.56366
35219.99799999999,3.7176299999999998,0.42033655008854526,2.56366
35280.00099999999,3.716785,0.4193457790814694,2.56366
35340.00199999998,3.716025,0.4183589087476498,2.56366
35399.99799999999,3.715185,0.41737593908708637,2.56366
35459.99899999998,3.714255,0.4163851680800106,2.56366
35519.99899999998,3.71341,0.41539439707293474,2.56366
35580.00099999999,3.7123150000000003,0.4144075267391152,2.56366
35640.00199999998,3.7113899999999997,0.41341675573203934,2.56366
35699.99799999999,3.710715,0.41242598472496356,2.56366
35760.0,3.7101249999999997,0.4114391143911439,2.56366
35820.00199999998,3.70937,0.4104522440573243,2.56366
35879.997,3.70861,0.40946147305024844,2.56366
35939.99799999999,3.70768,0.40847070204317265,2.56366
36000.00199999998,3.70659,0.4074799310360968,2.56366
36060.003999999986,3.705575,0.40649306070227725,2.56366
36120.00099999999,3.7049,0.4055022896952014,2.56366
36180.00199999998,3.70423,0.40451541936138175,2.56366
36240.00099999999,3.70355,0.4035285490275622,2.56366
36300.003999999986,3.7026250000000003,0.40253777802048635,2.56366
36359.997,3.701275,0.4015470070134105,2.56366
36420.005999999994,3.70018,0.40056013667959084,2.56366
36480.005000000005,3.699595,0.39956936567251505,2.56366
36540.003999999986,3.6991699999999996,0.39858249533869544,2.56366
36599.99799999999,3.69875,0.39759172433161966,2.56366
36659.99799999999,3.69782,0.39660485399780004,2.56366
36720.0,3.69664,0.39561408299072415,2.56366
36779.997,3.695545,0.39462331198364836,2.56366
36839.997,3.69487,0.39363644164982875,2.56366
36900.00199999998,3.69428,0.3926456706427529,2.56366
36960.0,3.693775,0.3916548996356771,2.56366
37019.99799999999,3.692935,0.3906641286286013,2.56366
37080.00199999998,3.691925,0.38967725829478167,2.56366
37139.99799999999,3.69083,0.38868648728770583,2.56366
37199.99799999999,3.69015,0.3876918156073738,2.56366
37259.99799999999,3.689565,0.3867049452735542,2.56366
37319.99799999999,3.6890549999999998,0.3857141742664784,2.56366
37380.00199999998,3.688215,0.3847273039326588,2.56366
37439.997,3.6872049999999996,0.38373653292558296,2.56366
37499.997,3.68619,0.38274966259176335,2.56366
37560.0,3.6852650000000002,0.3817627922579437,2.56366
37620.00199999998,3.684755,0.3807759219241241,2.56366
37679.99899999998,3.6842550000000003,0.37978515091704823,2.56366
37739.99899999998,3.68383,0.3787982805832287,2.56366
37800.00099999999,3.68282,0.37780750957615283,2.56366
37860.00199999998,3.68181,0.37681673856907705,2.56366
37920.0,3.680885,0.37582596756200115,2.56366
37979.99799999999,3.680205,0.37483519655492537,2.56366
38040.0,3.6797050000000002,0.3738444255478495,2.56366
38100.00099999999,3.6791099999999997,0.3728575552140299,2.56366
38160.00099999999,3.67852,0.37187068488021036,2.56366
38219.99899999998,3.67751,0.3708838145463907,2.56366
38280.0,3.676415,0.3698930435393149,2.56366
38339.997,3.6757400000000002,0.36890617320549524,2.56366
38400.0,3.6751500000000004,0.36791540219841945,2.56366
38460.00099999999,3.674645,0.3669285318645998,2.56366
38519.995999999985,3.67397,0.365937760857524,2.56366
38580.00099999999,3.673045,0.3649508905237044,2.56366
38639.99799999999,3.672035,0.36396011951662854,2.56366
38700.00099999999,3.6714399999999996,0.3629693485095527,2.56366
38759.997,3.67094,0.36198247817573315,2.56366
38820.0,3.67043,0.3609917071686573,2.56366
38879.99899999998,3.6697550000000003,0.3600048368348377,2.56366
38939.99899999998,3.6687450000000004,0.3590140658277619,2.56366
38999.99799999999,3.667735,0.35802719549394224,2.56366
39059.995999999985,3.66723,0.35703642448686645,2.56366
39119.99799999999,3.666805,0.3560456534797906,2.56366
39180.00099999999,3.6662999999999997,0.35505488247271483,2.56366
39239.997,3.665455,0.35406411146563893,2.56366
39300.00199999998,3.66453,0.35307334045856315,2.56366
39359.99799999999,3.663685,0.35208647012474353,2.56366
39420.00099999999,3.6631,0.3510995997909239,2.56366
39479.997,3.66276,0.35010492811059185,2.56366
39539.995999999985,3.6620049999999997,0.3491180577767723,2.56366
39600.0,3.66133,0.34812728676969645,2.56366
39660.00099999999,3.66057,0.34714041643587684,2.56366
39719.99899999998,3.659895,0.346149645428801,2.56366
39779.99899999998,3.65914,0.3451627750949814,2.56366
39839.99899999998,3.658545,0.3441681034146493,2.56366
39899.99799999999,3.657785,0.34318123308082976,2.56366
39959.995999999985,3.657115,0.3421904620737539,2.56366
40020.00199999998,3.656605,0.3412035917399343,2.56366
40080.003999999986,3.6559350000000004,0.34021282073285847,2.56366
40140.003,3.65526,0.33922595039903886,2.56366
