time,OCV,SOC,disCapacity
40200.00199999998,3.654585,0.33823517939196307,2.56366
40259.99899999998,3.65383,0.3372483090581434,2.56366
40319.997,3.65315,0.3362575380510676,2.56366
40380.00099999999,3.65265,0.33527066771724795,2.56366
40440.00199999998,3.652055,0.33427989671017216,2.56366
40500.00099999999,3.651465,0.3332891257030963,2.56366
40559.99899999998,3.65088,0.3323022553692767,2.56366
40620.00199999998,3.6502,0.33131148436220087,2.56366
40679.99899999998,3.64961,0.3303246140283813,2.56366
40740.00199999998,3.648855,0.32932994234804924,2.56366
40799.99799999999,3.6482650000000003,0.32833917134097346,2.56366
40859.99799999999,3.64751,0.3273484003338976,2.56366
40919.99899999998,3.6470849999999997,0.32635762932682183,2.56366
40979.997,3.646575,0.32537075899300216,2.56366
41040.00199999998,3.645905,0.3243760873126702,2.56366
41100.00199999998,3.645145,0.32338921697885054,2.56366
41159.99899999998,3.644475,0.3224023466450309,2.56366
41220.0,3.6437150000000003,0.3214115756379551,2.56366
41279.997,3.643375,0.32042470530413547,2.56366
41340.00099999999,3.6429549999999997,0.3194339342970597,2.56366
41399.99899999998,3.6422,0.31844706396324,2.56366
41459.99799999999,3.64152,0.31745629295616423,2.56366
41519.99899999998,3.64085,0.3164694226223446,2.56366
41579.997,3.640175,0.31547865161526883,2.56366
41639.99799999999,3.6398349999999997,0.31448788060819294,2.56366
41700.003,3.6395,0.3135010102743734,2.56366
41760.003999999986,3.63874,0.31251023926729754,2.56366
41819.997,3.6379799999999998,0.3115194682602217,2.56366
41880.0,3.637395,0.3105325979264021,2.56366
41940.00699999998,3.636635,0.3095418269193263,2.56366
42000.0,3.635955,0.30855495658550663,2.56366
42060.00099999999,3.63571,0.30756418557843085,2.56366
42120.00199999998,3.635115,0.306573414571355,2.56366
42179.99899999998,3.6344399999999997,0.3055826435642792,2.56366
42239.997,3.633685,0.3045996739037158,2.56366
42300.0,3.633095,0.30360890289663994,2.56366
42359.99799999999,3.632505,0.30262203256282033,2.56366
42420.00099999999,3.6319150000000002,0.3016312615557445,2.56366
42480.00099999999,3.63166,0.30064439122192493,2.56366
42539.995999999985,3.631155,0.29965752088810527,2.56366
42599.995999999985,3.6303099999999997,0.2986667498810295,2.56366
42660.0,3.62964,0.2976798795472098,2.56366
42719.99799999999,3.628965,0.2966930092133902,2.56366
42780.0,3.62829,0.2957022382063144,2.56366
42840.005000000005,3.627955,0.294719268545751,2.56366
42900.00199999998,3.6277850000000003,0.2937284975386752,2.56366
42959.99799999999,3.62711,0.2927416272048555,2.56366
43020.00099999999,3.62635,0.29175085619777974,2.56366
43079.99799999999,3.6255949999999997,0.29076398586396013,2.56366
43139.99899999998,3.6247499999999997,0.2897732148568843,2.56366
43199.997,3.624245,0.2887902451963209,2.56366
43260.00199999998,3.623995,0.28780337486250124,2.56366
43320.0,3.6236550000000003,0.28681260385542545,2.56366
43380.0,3.6228100000000003,0.2858257335216058,2.56366
43440.0,3.62197,0.28483496251453,2.56366
43500.00199999998,3.62113,0.2838480921807104,2.56366
43559.99799999999,3.62079,0.28285732117363455,2.56366
43619.99799999999,3.620535,0.281870450839815,2.56366
43680.00099999999,3.6201999999999996,0.28087967983273915,2.56366
43740.00199999998,3.6193549999999997,0.2798889088256633,2.56366
43800.0,3.61843,0.2789020384918437,2.56366
43860.00099999999,3.61767,0.2779151681580241,2.56366
43919.995999999985,3.61733,0.27692439715094824,2.56366
43979.997,3.616995,0.27593362614387246,2.56366
44039.997,3.616575,0.2749467558100528,2.56366
44099.995999999985,3.6159,0.2739598854762332,2.56366
44159.99899999998,3.614805,0.27297301514241357,2.56366
44220.00199999998,3.614135,0.2719822441353377,2.56366
44279.995999999985,3.61371,0.27099147312826194,2.56366
44340.00199999998,3.61329,0.2700046027944423,2.56366
44399.995999999985,3.612865,0.2690138317873665,2.56366
44460.00199999998,3.61228,0.2680269614535469,2.56366
44520.0,3.611265,0.2670361904464711,2.56366
44579.99799999999,3.610425,0.2660493201126514,2.56366
44639.99899999998,3.6100000000000003,0.2650624497788318,2.56366
44699.997,3.6095800000000002,0.26407167877175597,2.56366
44760.0,3.60916,0.26308480843793636,2.56366
44819.99799999999,3.6085700000000003,0.2620979381041168,2.56366
44880.00099999999,3.6076449999999998,0.26110716709704096,2.56366
44940.00099999999,3.606715,0.26012029676322135,2.56366
44999.995999999985,3.6061199999999998,0.2591295257561455,2.56366
45060.00199999998,3.605535,0.2581387547490697,2.56366
45119.99899999998,3.6052,0.25715188441525005,2.56366
45180.0,3.604775,0.25616111340817427,2.56366
45239.99799999999,3.603935,0.2551703424010984,2.56366
45300.00099999999,3.602835,0.25417957139402264,2.56366
45360.00199999998,3.601995,0.253192701060203,2.56366
45420.003,3.601575,0.25220583072638336,2.56366
45479.995999999985,3.601065,0.2512150597193075,2.56366
45539.997,3.6005599999999998,0.25022038803897556,2.56366
45600.0,3.59997,0.24923351770515592,2.56366
45660.00099999999,3.5988800000000003,0.24824664737133628,2.56366
45720.0,3.597865,0.24725587636426047,2.56366
45779.99899999998,3.597275,0.24626510535718465,2.56366
45839.99899999998,3.59668,0.24527823502336502,2.56366
45899.99799999999,3.596265,0.2442874640162892,2.56366
45960.00199999998,3.595675,0.2432966930092134,2.56366
46019.995999999985,3.594745,0.24230592200213757,2.56366
46079.997,3.593565,0.24131905166831794,2.56366
46140.00199999998,3.5927249999999997,0.24032828066124212,2.56366
46199.99799999999,3.59222,0.23934141032742248,2.56366
46259.99799999999,3.5917149999999998,0.23835063932034667,2.56366
46320.003,3.59112,0.23735986831327086,2.56366
46380.0,3.590115,0.23637689865270747,2.56366
46439.99799999999,3.589015,0.23538612764563166,2.56366
46500.00199999998,3.58792,0.23439925731181202,2.56366
46559.99799999999,3.5872450000000002,0.23341238697799238,2.56366
46619.99799999999,3.58674,0.23242161597091657,2.56366
46679.99899999998,3.58623,0.23143474563709696,2.56366
46740.00199999998,3.5853900000000003,0.23044397463002111,2.56366
46799.995999999985,3.58438,0.2294532036229453,2.56366
46860.0,3.583285,0.2284624326158695,2.56366
46920.00099999999,3.582275,0.22747166160879367,2.56366
46979.995999999985,3.5816850000000002,0.22648089060171786,2.56366
47039.99799999999,3.581265,0.22549011959464205,2.56366
47099.99399999998,3.5805049999999996,0.22449934858756623,2.56366
47160.00199999998,3.579405,0.2235124782537466,2.56366
47220.0,3.578395,0.22252170724667078,2.56366
47280.00199999998,3.577385,0.22153093623959497,2.56366
47339.995999999985,3.576625,0.22054406590577533,2.56366
47399.995999999985,3.576035,0.2195532948986995,2.56366
47460.0,3.5752800000000002,0.2185625238916237,2.56366
47520.008,3.57435,0.2175756535578041,2.56366
47579.997,3.57342,0.21658488255072825,2.56366
47640.0,3.57241,0.21559801221690864,2.56366
47699.99799999999,3.571485,0.214611141883089,2.56366
47760.00199999998,3.570895,0.21362037087601318,2.56366
47819.995999999985,3.57005,0.2126335005421936,2.56366
47880.003,3.56921,0.21164272953511773,2.56366
47940.00099999999,3.56837,0.21065585920129815,2.56366
48000.0,3.567525,0.20966898886747853,2.56366
48059.99799999999,3.566685,0.2086782178604027,2.56366
48120.00099999999,3.56609,0.20768744685332688,2.56366
48180.0,3.5651599999999997,0.20670057651950727,2.56366
48239.99899999998,3.564235,0.20571370618568763,2.56366
48299.995999999985,3.563395,0.20472683585186804,2.56366
48360.00099999999,3.56264,0.2037399655180484,2.56366
48419.99799999999,3.561795,0.2027491945109726,2.56366
48479.995999999985,3.5612,0.20175842350389678,2.56366
48540.0,3.56036,0.20077155317007714,2.56366
48600.00199999998,3.5595999999999997,0.19978078216300132,2.56366
48659.99899999998,3.5587600000000004,0.1987900111559255,2.56366
48720.00199999998,3.558,0.1978031408221059,2.56366
48780.0,3.55716,0.19681236981503009,2.56366
48840.003,3.5563149999999997,0.19582159880795424,2.56366
48900.00099999999,3.5556400000000004,0.19483472847413463,2.56366
48959.997,3.554715,0.19384395746705882,2.56366
49019.997,3.553955,0.192853186459983,2.56366
49080.00099999999,3.55328,0.19187021679941957,2.56366
49140.003,3.55227,0.19087554511908755,2.56366
49199.997,3.551425,0.18988867478526794,2.56366
49259.995999999985,3.550835,0.1889018044514483,2.56366
49320.0,3.54999,0.1879149341176287,2.56366
49379.995999999985,3.549235,0.18692416311055288,2.56366
49440.00099999999,3.54848,0.18593729277673327,2.56366
49500.0,3.547635,0.18494652176965745,2.56366
49560.0,3.5467899999999997,0.1839596514358378,2.56366
49620.00199999998,3.546115,0.1829727811020182,2.56366
49679.99899999998,3.545275,0.1819820100949424,2.56366
49739.99899999998,3.54443,0.18099513976112275,2.56366
49799.995999999985,3.5436699999999997,0.18000826942730314,2.56366
49860.00199999998,3.542745,0.17901749842022732,2.56366
49919.99899999998,3.54207,0.1780306280864077,2.56366
49980.00099999999,3.5414849999999998,0.1770398570793319,2.56366
50039.997,3.540555,0.17605298674551229,2.56366
50099.99799999999,3.53971,0.17506611641169265,2.56366
50160.003,3.538785,0.17407144473136063,2.56366
50220.00099999999,3.537855,0.17308067372428482,2.56366
50280.0,3.537185,0.1720938033904652,2.56366
50339.994999999995,3.536675,0.17110303238338936,2.56366
50400.00099999999,3.53575,0.17011616204956975,2.56366
50460.00099999999,3.53482,0.1691292917157501,2.56366
50519.99799999999,3.5338950000000002,0.1681385207086743,2.56366
50579.99799999999,3.53288,0.16714774970159849,2.56366
50639.99799999999,3.53221,0.16616087936777887,2.56366
50699.995999999985,3.53179,0.16516620768744683,2.56366
50760.0,3.530775,0.16417543668037102,2.56366
50819.99899999998,3.5297650000000003,0.1631846656732952,2.56366
50880.003,3.5288399999999998,0.1621977953394756,2.56366
50940.00199999998,3.527915,0.16121092500565598,2.56366
51000.00099999999,3.5269,0.16022405467183637,2.56366
51060.0,3.5261449999999996,0.15923328366476056,2.56366
51119.99799999999,3.525215,0.15824641333094092,2.56366
51179.994999999995,3.524375,0.1572556423238651,2.56366
51240.0,3.52353,0.1562648713167893,2.56366
51300.00199999998,3.5225999999999997,0.15527800098296965,2.56366
51360.00199999998,3.5215899999999998,0.15428722997589384,2.56366
51419.995999999985,3.52058,0.15329645896881802,2.56366
51479.997,3.519565,0.15230568796174218,2.56366
51539.995999999985,3.51864,0.15131881762792257,2.56366
51600.00099999999,3.51771,0.15032804662084676,2.56366
51659.997,3.516785,0.14934117628702712,2.56366
51719.99799999999,3.515695,0.1483504052799513,2.56366
51779.99899999998,3.514845,0.1473596342728755,2.56366
51839.99899999998,3.5138350000000003,0.14637276393905588,2.56366
51899.99899999998,3.51274,0.14538199293198006,2.56366
51960.008,3.51181,0.14439512259816045,2.56366
52019.997,3.5107999999999997,0.1434082522643408,2.56366
52079.995999999985,3.5097899999999997,0.1424213819305212,2.56366
52140.0,3.5087,0.1414306109234454,2.56366
52200.00099999999,3.5076,0.14044374058962575,2.56366
52260.003,3.5065049999999998,0.13945296958254993,2.56366
52319.99799999999,3.505405,0.13846609924873032,2.56366
52380.00099999999,3.50448,0.1374753282416545,2.56366
52439.995999999985,3.503385,0.13648455723457867,2.56366
52500.0,3.502295,0.13549768690075908,2.56366
52559.99899999998,3.501195,0.13451081656693945,2.56366
52619.997,3.49993,0.13352004555986363,2.56366
52679.997,3.498915,0.13252927455278782,2.56366
52739.995999999985,3.4977400000000003,0.13154240421896818,2.56366
52799.99799999999,3.49664,0.13055163321189237,2.56366
52859.997,3.49521,0.12956476287807275,2.56366
52919.997,3.4942,0.12857789254425311,2.56366
52979.995999999985,3.49285,0.12759102221043353,2.56366
53039.995999999985,3.4915000000000003,0.12660025120335772,2.56366
53099.99799999999,3.490155,0.12560948019628188,2.56366
53159.997,3.48889,0.12462260986246226,2.56366
53219.997,3.487375,0.12363183885538644,2.56366
53279.997,3.48611,0.12264106784831062,2.56366
53339.99899999998,3.48459,0.12165029684123478,2.56366
53399.995999999985,3.48299,0.12066342650741518,2.56366
53459.99899999998,3.48147,0.11967265550033936,2.56366
53520.0,3.479785,0.11868578516651973,2.56366
53579.99799999999,3.47802,0.11769501415944392,2.56366
53639.997,3.476505,0.1167081438256243,2.56366
53699.995999999985,3.474985,0.11571737281854848,2.56366
53759.995999999985,3.473045,0.11472660181147265,2.56366
53819.99899999998,3.471275,0.11373973147765305,2.56366
53879.995999999985,3.469335,0.11274896047057721,2.56366
53939.997,3.467565,0.1117620901367576,2.56366
54000.003999999986,3.46563,0.11077131912968179,2.56366
54059.99899999998,3.46411,0.10978444879586216,2.56366
54119.997,3.462255,0.10879757846204255,2.56366
54179.995999999985,3.46049,0.10781070812822294,2.56366
54239.99799999999,3.4587149999999998,0.10682383779440331,2.56366
54300.00199999998,3.456945,0.1058330667873275,2.56366
54359.99799999999,3.455005,0.10484229578025167,2.56366
54420.0,3.4533199999999997,0.10385542544643205,2.56366
54480.0,3.45147,0.10286465443935623,2.56366
54539.99799999999,3.449535,0.10187388343228042,2.56366
54599.997,3.4476750000000003,0.10088701309846078,2.56366
54659.99799999999,3.445825,0.09989624209138497,2.56366
54720.00099999999,3.44397,0.09890547108430915,2.56366
54780.003999999986,3.442115,0.09791860075048953,2.56366
54839.99799999999,3.44043,0.09693173041666991,2.56366
54900.00099999999,3.43832,0.0959409594095941,2.56366
54960.00199999998,3.436215,0.09495018840251827,2.56366
55019.995999999985,3.434275,0.09395941739544246,2.56366
55079.997,3.432255,0.09296864638836663,2.56366
55139.99899999998,3.430145,0.09197787538129082,2.56366
55199.99799999999,3.42846,0.0909910050474712,2.56366
55260.003,3.42669,0.09000023404039537,2.56366
55319.997,3.4245,0.08901336370657575,2.56366
55380.0,3.422475,0.08802259269949993,2.56366
55439.99899999998,3.420455,0.08703572236568032,2.56366
55499.99799999999,3.418345,0.0860449513586045,2.56366
55560.0,3.41641,0.08505808102478488,2.56366
55619.997,3.4143850000000002,0.08406731001770905,2.56366
55680.00199999998,3.4121949999999996,0.08308043968388944,2.56366
55739.99799999999,3.4099199999999996,0.08208966867681361,2.56366
55799.995999999985,3.4078150000000003,0.0810988976697378,2.56366
55859.997,3.405535,0.08011202733591818,2.56366
55919.99799999999,3.4035149999999996,0.07912125632884236,2.56366
55980.0,3.401325,0.07813048532176654,2.56366
56039.997,3.3989599999999998,0.07714361498794692,2.56366
56100.0,3.39669,0.0761567446541273,2.56366
56159.997,3.39458,0.07516597364705148,2.56366
56220.00199999998,3.39239,0.07417520263997565,2.56366
56280.005000000005,3.39011,0.07318833230615604,2.56366
56340.005999999994,3.387415,0.07219756129908023,2.56366
56399.995999999985,3.385055,0.0712067902920044,2.56366
56459.99899999998,3.38278,0.07021601928492859,2.56366
56520.00199999998,3.380675,0.06922524827785276,2.56366
56579.99899999998,3.37857,0.06823447727077693,2.56366
56639.99799999999,3.376295,0.0672437062637011,2.56366
56699.995999999985,3.37326,0.0662568359298815,2.56366
56759.997,3.3705600000000002,0.06526996559606188,2.56366
56819.995999999985,3.368285,0.06428309526224227,2.56366
56879.995999999985,3.36618,0.06329232425516644,2.56366
56939.995999999985,3.36407,0.06230545392134683,2.56366
57000.0,3.36188,0.06131858358752721,2.56366
57060.0,3.35876,0.0603356139269638,2.56366
57120.003,3.3559,0.05934484291988797,2.56366
57179.99899999998,3.35337,0.058357972586068355,2.56366
57240.00199999998,3.351175,0.057367201578992534,2.56366
57300.003999999986,3.349155,0.056380331245172915,2.56366
57360.003999999986,3.34696,0.05538956023809709,2.56366
57420.0,3.34443,0.054398789231021275,2.56366
57479.995999999985,3.3414,0.053411918897201656,2.56366
57540.003,3.33887,0.052421147890125835,2.56366
57599.99799999999,3.3366,0.05143427755630622,2.56366
57660.00199999998,3.33432,0.05044350654923039,2.56366
57720.0,3.3321300000000003,0.049456636215410785,2.56366
57780.00099999999,3.3299399999999997,0.04846586520833496,2.56366
57840.00099999999,3.327075,0.04747509420125914,2.56366
57900.00099999999,3.32429,0.04648822386743952,2.56366
57959.99399999998,3.321675,0.0454974528603637,2.56366
58020.0,3.319235,0.04450668185328788,2.56366
58080.00099999999,3.31679,0.04351591084621206,2.56366
58139.99799999999,3.314515,0.04252904051239244,2.56366
58199.99799999999,3.311985,0.04153826950531662,2.56366
58260.00099999999,3.308955,0.040551399171497,2.56366
58320.0,3.30617,0.03956452883767739,2.56366
58379.99899999998,3.30364,0.03857375783060156,2.56366
58439.997,3.301365,0.03759078817003815,2.56366
58500.003,3.299175,0.03660001716296232,2.56366
58560.00199999998,3.296645,0.0356092461558865,2.56366
58619.997,3.2929399999999998,0.03462237582206689,2.56366
58680.0,3.2898199999999997,0.03363160481499107,2.56366
58740.00099999999,3.28712,0.03264473448117145,2.56366
58799.99899999998,3.2845950000000004,0.03165396347409563,2.56366
58859.995999999985,3.2821499999999997,0.03066709314027601,2.56366
58919.99899999998,3.279115,0.02967632213320019,2.56366
58979.99799999999,3.274985,0.028685551126124368,2.56366
59040.00099999999,3.271195,0.027694780119048544,2.56366
59100.0,3.26799,0.026704009111972724,2.56366
59160.0,3.26513,0.02571713877815311,2.56366
59220.00199999998,3.262175,0.024726367771077288,2.56366
59279.99899999998,3.25872,0.02373949743725767,2.56366
59339.995999999985,3.254085,0.02274872643018185,2.56366
59399.99799999999,3.249535,0.02176185609636223,2.56366
59460.0,3.24549,0.02077108508928641,2.56366
59520.0,3.24178,0.01978031408221059,2.56366
59579.997,3.238155,0.01879344374839097,2.56366
59640.0,3.234365,0.01780267274131515,2.56366
59699.99799999999,3.22973,0.016815802407495535,2.56366
59759.994999999995,3.224,0.015825031400419715,2.56366
59819.99899999998,3.2190250000000002,0.014838161066600094,2.56366
59879.99899999998,3.214475,0.013847390059524272,2.56366
59939.995999999985,3.2100049999999998,0.012856619052448453,2.56366
59999.99899999998,3.2053700000000003,0.011869748718628835,2.56366
60059.99899999998,3.19922,0.010878977711553014,2.56366
60119.99899999998,3.1919750000000002,0.009892107377733397,2.56366
60179.997,3.18506,0.008901336370657575,2.56366
60239.997,3.1789899999999998,0.007914466036837958,2.56366
60299.99799999999,3.172925,0.006919794356505932,2.56366
60359.997,3.1666,0.005929023349430112,2.56366
60419.99899999998,3.157335,0.00493825234235429,2.56366
60480.00099999999,3.14705,0.003947481335278469,2.56366
60539.99899999998,3.137105,0.002960611001458852,2.56366
60599.997,3.1285100000000003,0.0019698399943830305,2.56366
60659.997,3.1275,0.0009868703338196173,2.56366
